,UserId,SessionId,ArticleId_served,Click,Time Spent
1083,36,1,2584,0,0
1084,36,1,2883,1,38
1085,36,1,1542,0,0
1086,36,1,1342,0,0
1087,36,1,3594,1,30
1088,36,1,3219,0,0
1089,36,1,1734,0,0
1090,36,2,3937,1,38
1091,36,2,2581,0,0
1092,36,2,4287,0,0
1093,36,2,3296,0,0
1094,36,2,1047,0,0
1095,36,2,505,0,0
1096,36,2,714,0,0
1097,36,2,769,0,0
1098,36,2,331,0,0
1099,36,2,2990,0,0
1100,36,3,3243,0,0
1101,36,3,1265,0,0
1102,36,3,4332,0,0
1103,36,3,1883,0,0
1104,36,3,4389,0,0
1105,36,3,915,1,21
1106,36,3,874,0,0
1107,36,3,754,0,0
1108,36,3,813,0,0
1109,36,3,1561,0,0
1110,36,4,3706,0,0
1111,36,4,1055,0,0
1112,36,4,593,0,0
1113,36,4,4079,1,26
1114,36,4,231,0,0
1115,36,4,4121,0,0
1116,36,4,3545,0,0
1117,36,4,976,1,22
1118,36,4,2740,0,0
1119,36,4,4261,1,23
1120,36,5,254,0,0
1121,36,5,364,0,0
1122,36,5,1930,0,0
1123,36,5,3778,0,0
1124,36,5,1899,0,0
1125,36,5,641,0,0
1126,36,5,4118,0,0
1127,36,5,4554,0,0
1128,36,5,1667,0,0
1129,36,5,3793,1,29
1130,37,1,780,1,29
1131,37,1,2294,0,0
1132,37,1,3988,0,0
1133,37,1,3652,0,0
1134,37,1,1385,1,24
1135,37,1,615,0,0
1136,37,1,1035,0,0
1137,37,1,1638,0,0
1138,37,1,2882,0,0
1139,37,1,2961,0,0
1140,37,2,945,0,0
1141,37,2,1411,0,0
1142,37,2,3090,0,0
1143,37,2,1472,0,0
1144,37,2,1874,0,0
1145,37,2,1902,0,0
1146,37,2,2917,0,0
1147,37,2,313,0,0
1148,37,2,4626,0,0
1149,37,2,3911,1,39
1150,38,1,1996,0,0
1151,38,1,2195,0,0
1152,38,1,4727,0,0
1153,38,1,3289,0,0
1154,38,1,1267,1,22
1155,38,1,2700,1,24
1156,38,1,1809,0,0
1157,38,1,3109,1,37
1158,38,1,4721,0,0
1159,38,1,2310,0,0
1160,39,1,3267,0,0
1161,39,1,2069,0,0
1162,39,1,1441,0,0
1163,39,1,4137,0,0
1164,39,1,1109,1,37
1165,39,1,996,0,0
1166,39,1,3442,0,0
1167,39,1,427,0,0
1168,39,1,999,0,0
1169,39,1,1231,0,0
1170,39,2,453,0,0
1171,39,2,4031,0,0
1172,39,2,1534,0,0
1173,39,2,4693,0,0
1174,39,2,1309,1,26
1175,39,2,1747,0,0
1176,39,2,1909,0,0
1177,39,2,4586,0,0
1178,39,2,3062,1,36
1179,39,2,2049,0,0
1180,39,3,3246,1,38
1181,39,3,64,0,0
1182,39,3,2090,0,0
1183,39,3,243,0,0
1184,39,3,2923,0,0
1185,39,3,2152,0,0
1186,39,3,2520,0,0
1187,39,3,2118,0,0
1188,39,3,2657,0,0
1189,39,3,2988,0,0
1190,39,4,1018,0,0
1191,39,4,2997,1,20
1192,39,4,2509,0,0
1193,39,4,4746,1,28
1194,39,4,3948,1,24
1195,39,4,2070,0,0
1196,39,4,4303,0,0
1197,39,4,3053,1,46
1198,39,4,890,0,0
1199,39,4,2472,0,0
1200,40,1,311,0,0
1201,40,1,2511,0,0
1202,40,1,680,1,40
1203,40,1,2760,0,0
1204,40,1,3782,0,0
1205,40,1,2637,0,0
1206,40,1,1892,0,0
1207,40,1,1672,0,0
1208,40,1,2699,1,33
1209,40,1,1291,0,0
1210,40,2,1196,0,0
1211,40,2,3653,0,0
1212,40,2,1222,0,0
1213,40,2,4209,1,32
1214,40,2,3267,0,0
1215,40,2,1011,0,0
1216,40,2,3349,0,0
1217,40,2,2400,0,0
1218,40,2,1260,0,0
1219,40,2,3575,0,0
1220,41,1,911,0,0
1221,41,1,677,0,0
1222,41,1,4747,0,0
1223,41,1,3266,0,0
1224,41,1,4402,0,0
1225,41,1,2931,0,0
1226,41,1,1776,0,0
1227,41,1,4083,0,0
1228,41,1,933,0,0
1229,41,1,2110,1,23
1230,42,1,2572,0,0
1231,42,1,2235,0,0
1232,42,1,2359,0,0
1233,42,1,353,0,0
1234,42,1,3830,0,0
1235,42,1,1755,0,0
1236,42,1,3971,0,0
1237,42,1,2373,0,0
1238,42,1,1684,0,0
1239,42,1,3075,1,42
1240,42,2,3477,1,30
1241,42,2,4479,1,25
1242,42,2,4561,0,0
1243,42,2,1039,0,0
1244,42,2,4452,0,0
1245,42,2,1507,0,0
1246,42,2,763,0,0
1247,42,2,4548,0,0
1248,42,2,3800,1,35
1249,42,2,3216,0,0
1250,43,1,2780,0,0
1251,43,1,3021,1,39
1252,43,1,1424,0,0
1253,43,1,3295,0,0
1254,43,1,461,1,13
1255,43,1,2129,0,0
1256,43,1,2086,0,0
1257,43,1,3066,0,0
1258,43,1,1159,1,28
1259,43,1,3976,0,0
1260,44,1,3052,0,0
1261,44,1,3952,0,0
1262,44,1,372,1,30
1263,44,1,3229,0,0
1264,44,1,4027,1,25
1265,44,1,1503,0,0
1266,44,1,3396,0,0
1267,44,1,325,0,0
1268,44,1,1649,0,0
1269,44,1,2182,0,0
1270,44,2,59,0,0
1271,44,2,3167,0,0
1272,44,2,971,0,0
1273,44,2,595,0,0
1274,44,2,676,0,0
1275,44,2,1283,0,0
1276,44,2,2951,0,0
1277,44,2,3291,0,0
1278,44,2,149,0,0
1279,44,2,4162,1,37
1280,44,3,4490,1,26
1281,44,3,1840,0,0
1282,44,3,3417,0,0
1283,44,3,4091,0,0
1284,44,3,704,0,0
1285,44,3,4067,0,0
1286,44,3,797,1,20
1287,44,3,2177,0,0
1288,44,3,2448,0,0
1289,44,3,44,0,0
1290,44,4,1021,0,0
1291,44,4,1541,0,0
1292,44,4,2874,0,0
1293,44,4,1356,0,0
1294,44,4,1868,0,0
1295,44,4,4585,0,0
1296,44,4,77,0,0
1297,44,4,4076,0,0
1298,44,4,2480,1,26
1299,44,4,2614,0,0
1300,44,5,4405,0,0
1301,44,5,813,0,0
1302,44,5,3203,1,32
1303,44,5,2087,0,0
1304,44,5,4412,0,0
1305,44,5,4573,0,0
1306,44,5,4241,0,0
1307,44,5,310,0,0
1308,44,5,3465,1,23
1309,44,5,3608,0,0
1310,44,6,1310,0,0
1311,44,6,3120,1,25
1312,44,6,4350,0,0
1313,44,6,2893,0,0
1314,44,6,4622,1,34
1315,44,6,4311,1,21
1316,44,6,1054,0,0
1317,44,6,4595,0,0
1318,44,6,4189,1,48
1319,44,6,1846,0,0
1320,44,7,3119,0,0
1321,44,7,1912,0,0
1322,44,7,4818,0,0
1323,44,7,843,0,0
1324,44,7,2259,0,0
1325,44,7,4810,1,29
1326,44,7,995,0,0
1327,44,7,4706,0,0
1328,44,7,4037,0,0
1329,44,7,4069,0,0
1330,45,1,3950,0,0
1331,45,1,1689,0,0
1332,45,1,3975,1,7
1333,45,1,4355,0,0
1334,45,1,3276,1,38
1335,45,1,4581,0,0
1336,45,1,3,0,0
1337,45,1,4015,1,14
1338,45,1,3372,1,36
1339,45,1,1534,1,32
1340,46,1,225,0,0
1341,46,1,4819,1,16
1342,46,1,902,0,0
1343,46,1,4039,0,0
1344,46,1,285,0,0
1345,46,1,3683,0,0
1346,46,1,115,0,0
1347,46,1,2892,0,0
1348,46,1,4563,0,0
1349,46,1,386,0,0
1350,46,2,2594,0,0
1351,46,2,1002,1,32
1352,46,2,2584,0,0
1353,46,2,1634,0,0
1354,46,2,1435,0,0
1355,46,2,3589,0,0
1356,46,2,2958,0,0
1357,46,2,2932,0,0
1358,46,2,3903,1,29
1359,46,2,1175,0,0
1360,46,3,2057,0,0
1361,46,3,387,0,0
1362,46,3,1081,0,0
1363,46,3,1520,0,0
1364,46,3,417,0,0
1365,46,3,3479,0,0
1366,46,3,536,0,0
1367,46,3,2638,0,0
1368,46,3,4042,1,17
1369,46,3,677,0,0
1370,46,4,4506,0,0
1371,46,4,3799,0,0
1372,46,4,575,0,0
1373,46,4,1085,1,19
1374,46,4,1350,0,0
1375,46,4,3583,0,0
1376,46,4,3670,0,0
1377,46,4,2854,0,0
1378,46,4,1254,0,0
1379,46,4,3979,0,0
1380,47,1,2234,1,29
1381,47,1,4624,1,24
1382,47,1,3201,1,30
1383,47,1,936,0,0
1384,47,1,719,0,0
1385,47,1,171,0,0
1386,47,1,299,0,0
1387,47,1,3478,0,0
1388,47,1,147,0,0
1389,47,1,3990,0,0
1390,47,2,8,0,0
1391,47,2,3833,0,0
1392,47,2,2273,0,0
1393,47,2,1514,1,23
1394,47,2,4556,1,26
1395,47,2,2466,0,0
1396,47,2,798,0,0
1397,47,2,2860,0,0
1398,47,2,2106,0,0
1399,47,2,4544,0,0
1400,48,1,4673,0,0
1401,48,1,2218,0,0
1402,48,1,954,0,0
1403,48,1,1568,1,35
1404,48,1,1287,0,0
1405,48,1,2387,0,0
1406,48,1,4728,1,47
1407,48,1,3271,0,0
1408,48,1,1288,1,35
1409,48,1,4270,0,0
1410,48,2,1377,0,0
1411,48,2,1170,0,0
1412,48,2,3758,1,38
1413,48,2,2934,1,33
1414,48,2,1343,0,0
1415,48,2,1289,0,0
1416,48,2,50,0,0
1417,48,2,81,0,0
1418,48,2,3156,1,32
1419,48,2,4636,0,0
1420,48,3,3449,1,31
1421,48,3,2167,0,0
1422,48,3,2400,0,0
1423,48,3,1670,0,0
1424,48,3,3948,1,33
1425,48,3,3539,1,46
1426,48,3,3753,0,0
1427,48,3,2344,0,0
1428,48,3,1635,0,0
1429,48,3,2237,0,0
1430,49,1,2823,0,0
1431,49,1,3394,0,0
1432,49,1,694,0,0
1433,49,1,2551,1,26
1434,49,1,4458,0,0
1435,49,1,2705,0,0
1436,49,1,3823,0,0
1437,49,1,4720,0,0
1438,49,1,3685,0,0
1439,49,1,4548,0,0
1440,49,2,2853,0,0
1441,49,2,1221,1,27
1442,49,2,1641,1,29
1443,49,2,542,1,31
1444,49,2,503,0,0
1445,49,2,4073,0,0
1446,49,2,646,0,0
1447,49,2,822,0,0
1448,49,2,2574,1,13
1449,49,2,530,1,25
1450,49,3,2586,1,20
1451,49,3,3777,0,0
1452,49,3,1998,0,0
1453,49,3,2460,1,20
1454,49,3,4291,0,0
1455,49,3,987,0,0
1456,49,3,4307,0,0
1457,49,3,1815,1,41
1458,49,3,116,0,0
1459,49,3,215,0,0
1460,50,1,1781,1,33
1461,50,1,2879,0,0
1462,50,1,1609,0,0
1463,50,1,184,1,17
1464,50,1,4250,1,35
1465,50,1,155,0,0
1466,50,1,632,0,0
1467,50,1,3689,0,0
1468,50,1,1797,0,0
1469,50,1,2818,1,21
1470,51,1,3349,0,0
1471,51,1,4681,0,0
1472,51,1,3143,1,24
1473,51,1,1327,0,0
1474,51,1,2433,0,0
1475,51,1,686,0,0
1476,51,1,3413,0,0
1477,51,1,1448,1,30
1478,51,1,1411,0,0
1479,51,1,1233,0,0
1480,51,2,2488,0,0
1481,51,2,3817,0,0
1482,51,2,2141,0,0
1483,51,2,4323,1,40
1484,51,2,1928,0,0
1485,51,2,1264,0,0
1486,51,2,394,0,0
1487,51,2,1703,0,0
1488,51,2,2407,1,32
1489,51,2,2099,0,0
1490,51,3,3514,0,0
1491,51,3,4789,0,0
1492,51,3,1317,0,0
1493,51,3,4176,1,29
1494,51,3,2288,0,0
1495,51,3,542,0,0
1496,51,3,3580,0,0
1497,51,3,4494,0,0
1498,51,3,2841,0,0
1499,51,3,3945,1,37
1500,51,4,2390,0,0
1501,51,4,1852,1,18
1502,51,4,279,0,0
1503,51,4,3248,0,0
1504,51,4,2826,0,0
1505,51,4,3330,0,0
1506,51,4,2216,0,0
1507,51,4,4572,0,0
1508,51,4,3073,0,0
1509,51,4,3106,0,0
1510,51,5,4578,0,0
1511,51,5,3263,0,0
1512,51,5,2289,0,0
1513,51,5,1074,0,0
1514,51,5,4050,1,37
1515,51,5,1455,0,0
1516,51,5,1474,0,0
1517,51,5,4794,0,0
1518,51,5,1869,1,39
1519,51,5,3881,0,0
1520,51,6,1427,0,0
1521,51,6,4120,0,0
1522,51,6,3940,0,0
1523,51,6,4384,1,19
1524,51,6,4556,0,0
1525,51,6,2544,0,0
1526,51,6,1913,0,0
1527,51,6,1544,0,0
1528,51,6,771,0,0
1529,51,6,2542,0,0
1530,51,7,4169,0,0
1531,51,7,928,1,46
1532,51,7,2961,0,0
1533,51,7,615,0,0
1534,51,7,1622,0,0
1535,51,7,4768,0,0
1536,51,7,2818,0,0
1537,51,7,4680,0,0
1538,51,7,4322,0,0
1539,51,7,2039,1,23
1540,51,8,1063,0,0
1541,51,8,4319,0,0
1542,51,8,338,0,0
1543,51,8,3371,0,0
1544,51,8,4295,0,0
1545,51,8,3539,0,0
1546,51,8,172,1,28
1547,51,8,1300,0,0
1548,51,8,3816,0,0
1549,51,8,472,0,0
1550,51,9,4323,1,27
1551,51,9,2495,0,0
1552,51,9,3022,1,31
1553,51,9,3575,0,0
1554,51,9,2419,0,0
1555,51,9,3598,0,0
1556,51,9,3898,0,0
1557,51,9,2674,0,0
1558,51,9,1870,0,0
1559,51,9,3659,1,44
1560,51,10,2321,0,0
1561,51,10,4416,0,0
1562,51,10,139,0,0
1563,51,10,544,0,0
1564,51,10,2938,0,0
1565,51,10,1224,0,0
1566,51,10,246,1,29
1567,51,10,2712,1,31
1568,51,10,1633,0,0
1569,51,10,1218,0,0
1570,52,1,604,0,0
1571,52,1,517,0,0
1572,52,1,1483,0,0
1573,52,1,1994,0,0
1574,52,1,181,1,35
1575,52,1,4718,0,0
1576,52,1,4034,0,0
1577,52,1,2019,0,0
1578,52,1,1842,0,0
1579,52,1,2187,0,0
1580,52,2,2031,0,0
1581,52,2,1519,1,17
1582,52,2,2017,0,0
1583,52,2,2565,0,0
1584,52,2,3190,0,0
1585,52,2,4507,0,0
1586,52,2,3874,0,0
1587,52,2,3249,0,0
1588,52,2,210,1,13
1589,52,2,3079,0,0
1590,52,3,2003,0,0
1591,52,3,2440,0,0
1592,52,3,2395,0,0
1593,52,3,3339,0,0
1594,52,3,2665,1,18
1595,52,3,1821,1,31
1596,52,3,3382,0,0
1597,52,3,835,1,12
1598,52,3,551,1,29
1599,52,3,3846,0,0
1600,52,4,275,0,0
1601,52,4,1612,1,23
1602,52,4,558,0,0
1603,52,4,3542,0,0
1604,52,4,894,0,0
1605,52,4,1136,0,0
1606,52,4,1256,0,0
1607,52,4,1665,0,0
1608,52,4,3352,0,0
1609,52,4,726,0,0
1610,52,5,796,0,0
1611,52,5,423,1,26
1612,52,5,1641,1,25
1613,52,5,3602,0,0
1614,52,5,2020,0,0
1615,52,5,836,0,0
1616,52,5,3939,0,0
1617,52,5,490,0,0
1618,52,5,4158,0,0
1619,52,5,4414,0,0
1620,53,1,2254,0,0
1621,53,1,3221,1,34
1622,53,1,2067,1,28
1623,53,1,2368,0,0
1624,53,1,2451,0,0
1625,53,1,1345,0,0
1626,53,1,2158,0,0
1627,53,1,11,0,0
1628,53,1,2311,0,0
1629,53,1,94,0,0
1630,53,2,1788,1,14
1631,53,2,457,0,0
1632,53,2,2666,0,0
1633,53,2,938,0,0
1634,53,2,520,0,0
1635,53,2,3184,0,0
1636,53,2,4154,0,0
1637,53,2,4165,0,0
1638,53,2,3577,0,0
1639,53,2,1615,0,0
1640,53,3,2354,0,0
1641,53,3,550,1,25
1642,53,3,262,0,0
1643,53,3,2707,1,28
1644,53,3,3818,1,26
1645,53,3,1681,0,0
1646,53,3,3955,0,0
1647,53,3,3846,1,30
1648,53,3,3841,0,0
1649,53,3,2748,0,0
1650,53,4,1658,0,0
1651,53,4,4328,0,0
1652,53,4,1780,0,0
1653,53,4,2855,0,0
1654,53,4,550,0,0
1655,53,4,2186,0,0
1656,53,4,3024,1,22
1657,53,4,4341,0,0
1658,53,4,3091,0,0
1659,53,4,3886,0,0
1660,53,5,939,1,36
1661,53,5,1635,0,0
1662,53,5,1052,0,0
1663,53,5,964,0,0
1664,53,5,3933,0,0
1665,53,5,3233,0,0
1666,53,5,467,0,0
1667,53,5,4673,0,0
1668,53,5,214,0,0
1669,53,5,2074,0,0
1670,53,6,2248,0,0
1671,53,6,471,0,0
1672,53,6,1082,0,0
1673,53,6,3370,0,0
1674,53,6,1140,0,0
1675,53,6,3308,0,0
1676,53,6,1202,0,0
1677,53,6,4744,1,29
1678,53,6,1310,0,0
1679,53,6,712,0,0
1680,53,7,1212,1,29
1681,53,7,3773,0,0
1682,53,7,3487,0,0
1683,53,7,2928,0,0
1684,53,7,2345,0,0
1685,53,7,3391,0,0
1686,53,7,3290,1,10
1687,53,7,624,0,0
1688,53,7,1283,0,0
1689,53,7,1088,1,15
1690,53,8,51,0,0
1691,53,8,2874,0,0
1692,53,8,493,0,0
1693,53,8,1287,0,0
1694,53,8,3571,0,0
1695,53,8,593,1,22
1696,53,8,4266,0,0
1697,53,8,3080,0,0
1698,53,8,817,0,0
1699,53,8,3437,0,0
1700,54,1,239,0,0
1701,54,1,3309,0,0
1702,54,1,2018,1,14
1703,54,1,3633,0,0
1704,54,1,2270,0,0
1705,54,1,1349,0,0
1706,54,1,4690,1,27
1707,54,1,1250,1,34
1708,54,1,958,0,0
1709,54,1,3292,1,16
1710,54,2,2491,0,0
1711,54,2,4170,0,0
1712,54,2,39,0,0
1713,54,2,706,0,0
1714,54,2,4730,0,0
1715,54,2,4191,0,0
1716,54,2,59,1,35
1717,54,2,2048,1,19
1718,54,2,3251,0,0
1719,54,2,873,0,0
1720,54,3,1737,1,8
1721,54,3,635,0,0
1722,54,3,4579,0,0
1723,54,3,3482,0,0
1724,54,3,79,0,0
1725,54,3,1726,0,0
1726,54,3,1288,0,0
1727,54,3,2746,0,0
1728,54,3,4422,0,0
1729,54,3,1139,0,0
1730,54,4,713,0,0
1731,54,4,3085,1,8
1732,54,4,3278,0,0
1733,54,4,578,0,0
1734,54,4,3128,0,0
1735,54,4,674,0,0
1736,54,4,805,0,0
1737,54,4,1784,0,0
1738,54,4,4811,0,0
1739,54,4,3228,1,33
1740,54,5,3694,0,0
1741,54,5,299,0,0
1742,54,5,4607,0,0
1743,54,5,277,0,0
1744,54,5,1812,0,0
1745,54,5,2344,1,31
1746,54,5,3142,0,0
1747,54,5,2862,0,0
1748,54,5,939,0,0
1749,54,5,1143,0,0
1750,54,6,1065,0,0
1751,54,6,1014,0,0
1752,54,6,4006,0,0
1753,54,6,3829,0,0
1754,54,6,4413,0,0
1755,54,6,1689,1,28
1756,54,6,2695,0,0
1757,54,6,4241,0,0
1758,54,6,3920,0,0
1759,54,6,913,0,0
1760,54,7,198,0,0
1761,54,7,3508,0,0
1762,54,7,2473,0,0
1763,54,7,290,0,0
1764,54,7,420,0,0
1765,54,7,3528,0,0
1766,54,7,1789,1,24
1767,54,7,933,0,0
1768,54,7,4778,0,0
1769,54,7,1802,0,0
1770,55,1,3048,0,0
1771,55,1,4285,0,0
1772,55,1,2222,0,0
1773,55,1,945,1,32
1774,55,1,178,1,46
1775,55,1,3242,0,0
1776,55,1,937,0,0
1777,55,1,700,1,36
1778,55,1,166,0,0
1779,55,1,3001,0,0
1780,55,2,2987,0,0
1781,55,2,3027,0,0
1782,55,2,1183,0,0
1783,55,2,3404,0,0
1784,55,2,4567,0,0
1785,55,2,2505,1,30
1786,55,2,3826,0,0
1787,55,2,1880,0,0
1788,55,2,1580,0,0
1789,55,2,285,0,0
1790,55,3,2944,0,0
1791,55,3,4087,0,0
1792,55,3,3669,0,0
1793,55,3,642,1,42
1794,55,3,951,0,0
1795,55,3,3608,0,0
1796,55,3,923,1,42
1797,55,3,2765,0,0
1798,55,3,4285,0,0
1799,55,3,2383,0,0
1800,56,1,308,0,0
1801,56,1,3514,1,33
1802,56,1,681,0,0
1803,56,1,467,0,0
1804,56,1,3552,0,0
1805,56,1,1651,0,0
1806,56,1,4721,0,0
1807,56,1,68,0,0
1808,56,1,4826,0,0
1809,56,1,4419,0,0
1810,56,2,360,1,28
1811,56,2,4827,1,29
1812,56,2,2468,0,0
1813,56,2,1021,0,0
1814,56,2,3674,0,0
1815,56,2,3228,0,0
1816,56,2,1394,0,0
1817,56,2,1891,0,0
1818,56,2,340,0,0
1819,56,2,4648,0,0
1820,56,3,4645,1,16
1821,56,3,1894,0,0
1822,56,3,1563,0,0
1823,56,3,3842,0,0
1824,56,3,1884,0,0
1825,56,3,2575,0,0
1826,56,3,1129,1,19
1827,56,3,4331,0,0
1828,56,3,3249,1,33
1829,56,3,1690,0,0
1830,56,4,3331,0,0
1831,56,4,4763,0,0
1832,56,4,2025,1,28
1833,56,4,2713,0,0
1834,56,4,3533,0,0
1835,56,4,1612,0,0
1836,56,4,1620,0,0
1837,56,4,386,0,0
1838,56,4,2719,1,25
1839,56,4,1366,0,0
1840,56,5,4537,0,0
1841,56,5,3554,1,27
1842,56,5,4116,0,0
1843,56,5,133,0,0
1844,56,5,1317,0,0
1845,56,5,3661,0,0
1846,56,5,2179,0,0
1847,56,5,2033,1,23
1848,56,5,666,1,18
1849,56,5,1,0,0
1850,56,6,127,0,0
1851,56,6,1478,0,0
1852,56,6,3226,0,0
1853,56,6,3109,0,0
1854,56,6,395,0,0
1855,56,6,2107,0,0
1856,56,6,160,0,0
1857,56,6,4467,0,0
1858,56,6,4105,1,20
1859,56,6,532,0,0
1860,56,7,2941,0,0
1861,56,7,409,0,0
1862,56,7,626,0,0
1863,56,7,806,0,0
1864,56,7,3739,0,0
1865,56,7,378,0,0
1866,56,7,1411,1,25
1867,56,7,1948,0,0
1868,56,7,3016,0,0
1869,56,7,2730,0,0
1870,56,8,3538,0,0
1871,56,8,2513,0,0
1872,56,8,1377,0,0
1873,56,8,1237,0,0
1874,56,8,1565,1,30
1875,56,8,2595,0,0
1876,56,8,3188,0,0
1877,56,8,940,1,29
1878,56,8,4616,0,0
1879,56,8,4300,0,0
1880,57,1,1685,1,39
1881,57,1,1942,1,36
1882,57,1,3275,0,0
1883,57,1,2780,0,0
1884,57,1,1725,0,0
1885,57,1,3768,0,0
1886,57,1,2592,0,0
1887,57,1,3418,0,0
1888,57,1,2841,1,19
1889,57,1,2172,0,0
1890,58,1,908,1,22
1891,58,1,48,0,0
1892,58,1,2936,0,0
1893,58,1,3474,0,0
1894,58,1,4049,0,0
1895,58,1,3868,0,0
1896,58,1,1418,0,0
1897,58,1,1765,0,0
1898,58,1,841,0,0
1899,58,1,4352,1,19
1900,59,1,668,0,0
1901,59,1,3929,0,0
1902,59,1,2385,0,0
1903,59,1,4143,0,0
1904,59,1,2658,1,30
1905,59,1,629,0,0
1906,59,1,2718,0,0
1907,59,1,1462,0,0
1908,59,1,1692,1,47
1909,59,1,4154,0,0
1910,60,1,2829,0,0
1911,60,1,738,0,0
1912,60,1,2093,0,0
1913,60,1,1666,1,36
1914,60,1,770,0,0
1915,60,1,3711,0,0
1916,60,1,1634,0,0
1917,60,1,3848,0,0
1918,60,1,4516,0,0
1919,60,1,3491,1,35
1920,60,2,3288,0,0
1921,60,2,2350,0,0
1922,60,2,3221,1,28
1923,60,2,1002,0,0
1924,60,2,1027,1,19
1925,60,2,4184,0,0
1926,60,2,893,0,0
1927,60,2,4196,0,0
1928,60,2,3097,1,29
1929,60,2,1090,0,0
1930,61,1,1754,1,46
1931,61,1,4416,0,0
1932,61,1,249,0,0
1933,61,1,3023,0,0
1934,61,1,2431,0,0
1935,61,1,2083,0,0
1936,61,1,4517,0,0
1937,61,1,1789,0,0
1938,61,1,1116,0,0
1939,61,1,1664,0,0
1940,61,2,387,1,19
1941,61,2,2979,0,0
1942,61,2,1394,0,0
1943,61,2,2480,0,0
1944,61,2,3082,0,0
1945,61,2,182,0,0
1946,61,2,2798,0,0
1947,61,2,440,0,0
1948,61,2,1896,0,0
1949,61,2,2297,0,0
1950,62,1,1284,0,0
1951,62,1,3781,0,0
1952,62,1,4169,0,0
1953,62,1,3951,0,0
1954,62,1,1809,0,0
1955,62,1,1599,0,0
1956,62,1,2426,0,0
1957,62,1,2317,0,0
1958,62,1,4241,0,0
1959,62,1,2968,1,38
1960,63,1,1165,0,0
1961,63,1,1528,0,0
1962,63,1,4309,0,0
1963,63,1,4000,1,20
1964,63,1,684,0,0
1965,63,1,1459,0,0
1966,63,1,4210,0,0
1967,63,1,3216,0,0
1968,63,1,2897,0,0
1969,63,1,2338,0,0
1970,63,2,1320,0,0
1971,63,2,1071,0,0
1972,63,2,3676,0,0
1973,63,2,2749,1,38
1974,63,2,4561,1,33
1975,63,2,2148,0,0
1976,63,2,1943,0,0
1977,63,2,2353,0,0
1978,63,2,4365,0,0
1979,63,2,1787,0,0
1980,63,3,2371,0,0
1981,63,3,1548,1,28
1982,63,3,1985,0,0
1983,63,3,398,0,0
1984,63,3,3200,0,0
1985,63,3,4694,0,0
1986,63,3,4619,0,0
1987,63,3,465,0,0
1988,63,3,3836,0,0
1989,63,3,3064,0,0
1990,63,4,389,1,28
1991,63,4,3515,0,0
1992,63,4,1187,0,0
1993,63,4,432,0,0
1994,63,4,3387,0,0
1995,63,4,4037,0,0
1996,63,4,2610,0,0
1997,63,4,4406,0,0
1998,63,4,1695,0,0
1999,63,4,1179,1,23
2000,63,5,4510,0,0
2001,63,5,498,1,21
2002,63,5,2571,0,0
2003,63,5,1474,0,0
2004,63,5,4781,0,0
2005,63,5,4548,0,0
2006,63,5,4793,1,21
2007,63,5,2602,0,0
2008,63,5,3060,0,0
2009,63,5,1700,0,0
2010,64,1,4028,0,0
2011,64,1,556,0,0
2012,64,1,3704,0,0
2013,64,1,1501,0,0
2014,64,1,3947,1,22
2015,64,1,4698,0,0
2016,64,1,3391,0,0
2017,64,1,4051,0,0
2018,64,1,4244,0,0
2019,64,1,4724,0,0
2020,64,2,4738,1,35
2021,64,2,3463,0,0
2022,64,2,4438,0,0
2023,64,2,191,1,30
2024,64,2,3445,0,0
2025,64,2,4752,0,0
2026,64,2,3567,0,0
2027,64,2,1854,1,29
2028,64,2,4115,1,15
2029,64,2,2433,0,0
2030,65,1,2888,0,0
2031,65,1,4094,1,36
2032,65,1,2778,0,0
2033,65,1,2114,0,0
2034,65,1,1376,0,0
2035,65,1,1745,0,0
2036,65,1,4421,0,0
2037,65,1,1254,0,0
2038,65,1,3558,0,0
2039,65,1,4172,1,32
2040,66,1,3913,0,0
2041,66,1,4115,0,0
2042,66,1,2134,0,0
2043,66,1,1082,0,0
2044,66,1,145,0,0
2045,66,1,151,0,0
2046,66,1,3405,0,0
2047,66,1,2671,0,0
2048,66,1,3811,0,0
2049,66,1,292,1,35
2050,66,2,223,0,0
2051,66,2,1247,1,24
2052,66,2,3003,0,0
2053,66,2,3852,1,28
2054,66,2,3919,0,0
2055,66,2,1509,0,0
2056,66,2,947,0,0
2057,66,2,546,1,34
2058,66,2,749,0,0
2059,66,2,910,1,36
2060,66,3,2569,1,47
2061,66,3,2664,0,0
2062,66,3,3071,0,0
2063,66,3,2089,0,0
2064,66,3,1889,0,0
2065,66,3,1906,0,0
2066,66,3,2835,0,0
2067,66,3,1639,1,28
2068,66,3,121,0,0
2069,66,3,4602,0,0
2070,67,1,4419,0,0
2071,67,1,2592,0,0
2072,67,1,730,0,0
2073,67,1,2092,0,0
2074,67,1,2873,0,0
2075,67,1,2113,0,0
2076,67,1,4063,0,0
2077,67,1,3673,1,29
2078,67,1,1937,0,0
2079,67,1,2157,0,0
2080,68,1,2998,1,20
2081,68,1,3972,0,0
2082,68,1,1416,1,34
2083,68,1,816,0,0
2084,68,1,3966,0,0
2085,68,1,3249,0,0
2086,68,1,1086,0,0
2087,68,1,2989,0,0
2088,68,1,4326,1,29
2089,68,1,4377,0,0
2090,68,2,95,1,33
2091,68,2,2527,0,0
2092,68,2,2892,1,33
2093,68,2,94,0,0
2094,68,2,4292,0,0
